26.09.2022--15:25:28,26,9,2022,1,vozna karta (Е)                         ,1,430,
27.04.2023--8:15:27,27,4,2023,2,GUARANA JOKER 0.25 /kom (Ђ)             ,1,85,ORBIT SPEARMINT ZVAKE /kom (Ђ)          ,1,75,
27.04.2023--14:41:03,27,4,2023,1,NEXT JOY VISNJA 1.5L /kom (Ђ)           ,1,150,
27.04.2023--15:46:21,27,4,2023,2,SNIKERS 50.GR /kom (Ђ)                  ,1,90,COKO SMOKI 80G /kom (Ђ)                 ,1,105,
28.04.2023--11:42:33,28,4,2023,1,TRIK STAPICI 0.200GR /kom (Ђ)           ,1,95,
28.04.2023--14:52:45,28,4,2023,1,PRŽENA KAFA U ZRNU/KG (Ђ)               ,0.5,1199.98,
28.04.2023--14:53:50,28,4,2023,1,FD KEKS SPECULUS 380GR/13KOM/KOM (Ђ)    ,1,149.99,
28.04.2023--15:33:08,28,4,2023,1,ROSA 1.5 NEGAZ /kom (Ђ)                 ,1,70,
03.05.2023--11:02:01,3,5,2023,1,Profissimo filter 120kom (Ђ)            ,1,229,
03.05.2023--11:19:07,3,5,2023,2,Trust Trino HD web cam 8Mp. 12 (Ђ)      ,1,1999,Hama adapter 2x3.5 na 3.5 (Ђ)           ,1,699,
03.05.2023--20:47:46,3,5,2023,1,EX PREZERVATIV ROMED 144 KOM  ROM. 1 KOM [kom] (Ђ)                              ,30,20.97,
04.05.2023--13:38:57,4,5,2023,1,SECER KRISTAL KG SUNOKU /kom (Е)        ,1,114.99,
05.05.2023--19:13:22,5,5,2023,2,VELNES ZITARICE NARANDZA CRNA /kom (Ђ)  ,2,50,NEXT JOY VISNJA 1.5L /kom (Ђ)           ,1,150,
05.05.2023--21:31:49,5,5,2023,1,RUM KASATO 120GR /kom (Ђ)               ,1,85,
07.05.2023--10:48:53,7,5,2023,7,KEKS NOBLICE KAKAO 350GR BANINI  [KOM] (Ђ)                                      ,2,184.99,BIORAZGRADIVA KESA SUPER VERO  [KOM] (Ђ),1,11.99, SLADOLED MACHO BELA COKLADA 75ML FRIKOM  [KOM] (Ђ)                             ,1,129.99,POMORANDZA MREZICA GRCKA  [KGR] (Е)     ,1.828,149.99,KISELO MLEKO EXTRA 6%MM 280GR CASA MOJA KRAVICA  [KOM] (Е)                      ,1,64.99,KOCKA GOVEDA KUTIJA 40 GR YUMIS  [KOM] (Ђ)                                      ,2,59.99,SIR TOPLJENI BISER  140 GR MLEKOPRODUKT  [KOM] (Ђ)                              ,1,169.99,
07.05.2023--20:56:20,7,5,2023,2,ULOZAK KOMPLET UNIVERZALNI V 100-15 AKVAFOR  [KOM] (Ђ)                          ,1,1049.99,BOKAL ZA FILTRIRANJE VODE STANDARD AKVAFOR  [KOM] (Ђ)                           ,1,1379.99,
08.05.2023--20:25:51,8,5,2023,1,KAPRI /kom (Ђ)                          ,2,100,
11.05.2023--20:35:23,11,5,2023,3,GUD KUGLICA PAPRIKA 55 G /kom (Ђ)       ,1,65,CHIPSY STAPICI KECAP 40G /kom (Ђ)       ,1,65,NEXT JOY VISNJA 1.5L /kom (Ђ)           ,1,150,
12.05.2023--21:34:23,12,5,2023,5,Knjaz Milos gaz. voda 1l (Ђ)            ,2,340,Miselova Snicla 400g (Ђ)                ,2,1150,Domacinski krompir (Ђ)                  ,1,140,Sopska (Ђ)                              ,2,390,Lepinja sac (Ђ)                         ,1,160,
13.05.2023--12:23:09,13,5,2023,2,STR8 deos.RED C.150+50mlgratis (Ђ)      ,1,359,Profissimo filter 120kom (Ђ)            ,1,259,
13.05.2023--12:39:23,13,5,2023,1,РХ МИНИ 32мм (Ђ)                        ,1,520,
15.05.2023--13:55:47,15,5,2023,1,Jednonamenski vaučer (Г)                ,1,1000,
15.05.2023--22:01:46,15,5,2023,2,JAFA BISKVIT 150 G /kom (Ђ)             ,1,145,NUDLE UKUS SPEC.PILETINA 70G /kom (Ђ)   ,1,45,
16.05.2023--11:52:02,16,5,2023,2,KAPRI /kom (Ђ)                          ,1,100,SLADOLED CMOK /kom (Ђ)                  ,1,80,
16.05.2023--16:27:45,16,5,2023,1,GY5432 PATIKE HOOPS 3.0 M (par) (Ђ)          7.799.99          1        6.239.9944002-1175 CARAPE RANG LW U (par) (Ђ)          299.99          1          150.0007R KESE L  07R (Kom) (Ђ)               ,1,20,
16.05.2023--17:26:34,16,5,2023,2,202080 - UM-120. gel hemijska. 0.7 mm. plava. Uni-ball [KOM] (Ђ)                ,1,183,130100 - Neon. grafitna olovka sa gumicom. HB [KOM] (Е)                         ,2,18,
16.05.2023--19:10:15,16,5,2023,2,MEDENO SRCE 150 G /pak (Ђ)              ,1,160,CAMELIA  4/1 SUPER T.PAPIR /kom (Ђ)     ,1,230,
18.05.2023--14:32:38,18,5,2023,2,CAPTAIN MORGAN BLACK RUM 0.70L (Ђ)      ,1,2069,ZLATNI PELIN 1L (Ђ)                     ,1,799,
19.05.2023--19:20:07,19,5,2023,2,BONI TOP 4500G RF/KG (Ђ)                ,0.216,650,KARAMELE MLEČNE 1000G/KG (Ђ)            ,0.302,625,
20.05.2023--20:35:32,20,5,2023,3,Kronenbourg bl. pivo lim. 4x500ml (Ђ)   ,4,369.99,Dobro sunđer abrazivni  5/1 (Ђ)         ,1,59.99,Coca Cola 2x2 l -sjajna ponuda (Ђ)      ,1,309.99,
24.05.2023--18:39:48,24,5,2023,1,NAPOLITANKE KAKAO PRELIV STAR /kom (Ђ)  ,1,155,
24.05.2023--20:22:10,24,5,2023,2,24 kom. ženskih gumi/kom (Ђ)            ,1,120,12 kom. ženskih gumi/kom (Ђ)            ,1,60,
06.06.2023--22:11:19,6,6,2023,2,KREMASTA BANANICA COKO NARAND /kom (Ђ)  ,2,30,GUARANA JOKER 0.5 /kom (Ђ)              ,1,110,
01.06.2023--19:38:08,1,6,2023,1,Ženski nakit/kom (Ђ)                    ,1,250,
04.06.2023--19:23:46,4,6,2023,3,10979 ANAFARM CINK-SELEN TBL A100 (Ђ)   ,1,495,10508 CANESTEN KREM 20G (Е)             ,1,553.31,11221 PREZER. ROMED A 144 (Ђ)           ,30,19.82,
19.05.2023--20:24:09,19,5,2023,8,BATERIJE ALKALNE 1.5V 4/1  [KOM] (Ђ)    ,1,199,AUTOMOBIL R8 NA DALJINSKO   [KOM] (Ђ)   ,1,999,KESA MALA JUMBO  [KOM] (Ђ)              ,1,6,SIPKA ZA TEGOVE 35 CM    [KOM] (Ђ)      ,1,999,TEGOVI 2.5kg CRNI  [KOM] (Ђ)            ,1,549,TEGOVI 2.5kg CRNI  [KOM] (Ђ)            ,1,549,SPORTSKI REKVIZITI TEGOVI 5KG  [KOM] (Ђ),1,999,SPORTSKI REKVIZITI TEGOVI 5KG  [KOM] (Ђ),1,999,
26.05.2023--21:40:56,26,5,2023,9,BIORAZGRADIVA KESA SUPER VERO  [KOM] (Ђ),1,11.99,CIPS TORTILJA CHILLI 200G VERO  [KOM] (Ђ)                                       ,1,109.99,KEKS NOBLICE KAKAO 350GR BANINI  [KOM] (Ђ)                                      ,2,184.99,STARK NAPOLITANKE 180G SOKO STARK  [KOM] (Ђ)                                    ,1,139.99,OMEKSIVAC LENOR LAV &amp; CAM 1625ML P&amp;G  [KOM] (Ђ)                                 ,1,519.99, PASTA ZA ZUBE BAM ANTI-CAVITY ORIGINAL 125ML P&amp;G  [KOM] (Ђ)                    ,2,139.99,KAFA C ZLATNA 200G STRAUSS ADRIATIC  [KOM] (Ђ)                                  ,1,319.99,GAZIRANI SOK SHOKATA 1.5L  [KOM] (Ђ)    ,1,129.99, DET.ZA SUDOVE FAIRY LEMON 450 ML P&amp;G  [KOM] (Ђ)                                ,1,189.99,
27.05.2023--12:44:40,27,5,2023,1,Jednonamenski vaučer (Г)                ,1,400,
28.05.2023--11:37:06,28,5,2023,2,PRŽENA KAFA U ZRNU/KG (Ђ)               ,1,1199.98,FD COKOLADA MONSTER 105-115GR/KOM (Ђ)   ,1,89.99,
29.05.2023--19:24:14,29,5,2023,3,TUC BACON 100G PROMO /kom (Ђ)           ,1,90,NEXT JOY VISNJA 1.5L /kom (Ђ)           ,1,150,SECER KRISTAL KG SUNOKU /kom (Е)        ,1,136,
29.05.2023--21:47:25,29,5,2023,1,GUARANA JOKER 0.5 /kom (Ђ)              ,1,110,
01.06.2023--19:37:37,1,6,2023,1,Baterije ravne AG13x/kom (Ђ)            ,1,90,
20.06.2023--19:27:48,20,6,2023,2,VINO SANGRIA 1L VINARIJA COKA  [KOM] (Ђ),1,379.99,ALVA SA BADEMOM 250GR OLYMPOS  [KOM] (Ђ),1,239.99,
20.06.2023--19:27:48,20,6,2023,2,VINO SANGRIA 1L VINARIJA COKA  [KOM] (Ђ),1,379.99,ALVA SA BADEMOM 250GR OLYMPOS  [KOM] (Ђ),1,239.99,
25.07.2023--14:42:44,25,7,2023,1,HDD SSD SATA3 Samsung 1TB 870 EVO MZ-77E1T0BEU / kom (Ђ)                        ,1,8240,
07.06.2023--18:59:52,7,6,2023,4,Noblice kakao 350 g (Ђ)                 ,1,195.99,Gelado sladoled vanilla 8x65 ml (Ђ)     ,1,199.99,Smoki coko flips 150 g (Ђ)              ,1,139.99,ŠEĆER KRISTAL 1kg  SUNOKO (Е)           ,1,114.99,
09.06.2023--21:35:25,9,6,2023,2,Gelado sladoled vanilla 8x65 ml (Ђ)     ,1,259.99,PUŽIĆ 400g VIT. 70 DANUBIUS (Ђ)         ,1,69.99,
23.06.2023--19:11:35,23,6,2023,4,Hrskavi musli voćni/KOM (Ђ)             ,1,349.99,Žersej čaršav/KOM (Ђ)                   ,1,999.99,EKO kese za smeće/KOM (Ђ)               ,1,118.99,EKO kese za smeće/KOM (Ђ)               ,1,99.99,
07.07.2023--13:18:45,7,7,2023,5,DUNAVSKI HLEB REZANI 500GR- AS STANKOVIC/KOM (Е)                                ,1,89.99,ULTRA ENERGY 0.5L LIMENKA/KOM (Ђ)       ,1,94.99,PRŽENA KAFA U ZRNU/KG (Ђ)               ,0.5,1139.98,PRŽENA KAFA U ZRNU/KG (Ђ)               ,0.5,1139.98,NOBLICE 125GR./30PAK. - BANINI/KOM (Ђ)  ,1,79.99,
07.07.2023--21:19:28,7,7,2023,1,CIDER SOMERSBY MANGO&amp;LIME 033L N KOM (Ђ),4,119.99,
08.07.2023--6:24:27,8,7,2023,1,Beograd AS-1 - Ostojićevo-28 [Prva dva komada prtljaga-po komadu] (Е)           ,1,60,
11.07.2023--15:10:08,11,7,2023,6,5501310 PIN SA NOSAČEM PRECIZNI SET 31 KOM KOM (Ђ)                              ,1,699,0291032 VIJAK ZA DRVO 3.5X50MM YZP KOM (Ђ)                                      ,10,5,0291033 VIJAK ZA DRVO 3X40MM YZP KOM (Ђ),10,2,0291036 VIJAK ZA DRVO 4X40MM YZP KOM (Ђ),10,4,0290817 KONEKTOR-LUSTER KLEME 6/XII KOM (Ђ)                                     ,1,69,0290818 KONEKTOR-LUSTER KLEME 10/XII KOM (Ђ)                                    ,1,89,
13.07.2023--12:06:22,13,7,2023,2,ХЕРЦЕГ НОВИ АС /ком  (Г)                ,1,2737.5,Станична услуга /ком (Ђ)                ,1,180,
13.07.2023--15:49:24,13,7,2023,1,Dnevna karta 15:00-19:00 (kom) (Ђ)      ,1,400,
24.07.2023--4:58:44,24,7,2023,2,VODA KNJAZ MILOS 1.75 L (Ђ)             ,1,100,JAFFA KOLACI MALINA 80G (Ђ)             ,1,100,
24.07.2023--21:39:41,24,7,2023,20,Sladoled jagoda XXL/KOM (Ђ)             ,1,499.99,Brašno tip 500/KOM (Е)                  ,1,51.99,Pileća jetra i srca/KOM (Е)             ,1,123.99,Pileće grudi sa kožom/KG (Е)            ,0.894,342.99,Kisela pavlaka/KOM (Ђ)                  ,1,249.99,Kristal šećer/KOM (Е)                   ,1,114.99,Tečni sapun/KOM (Ђ)                     ,1,144.99,Beli luk/KG (Е)                         ,0.112,420,Hleb beli rezani/KOM (Е)                ,1,53.99,Spirala - vitaminizi/KOM (Ђ)            ,1,79.99,Makaroni-vitaminizir/KOM (Ђ)            ,1,79.99,Krastavac/KG (Е)                        ,1.212,89.99,Šampon Kopriva/KOM (Ђ)                  ,1,129.99,Jaja podni uzgoj kla/KOM (Е)            ,1,239.99,Paradajz/KG (Е)                         ,1.63,149.99,Krompir b. mlad/KG (Е)                  ,0.98,139.99,Tikvica bela/KG (Е)                     ,1.774,79.99,Luk crni/KG (Е)                         ,0.928,89.99,FSC papirna kesa/KOM (Ђ)                ,1,29.99,FSC papirna kesa/KOM (Ђ)                ,1,29.99,
25.07.2023--15:01:16,25,7,2023,1,HOT-DOG HRENOVKA (RINFUZ)  [KG ] (Ђ)    ,1.06,325,
03.08.2023--21:02:25,3,8,2023,1,11221 PREZER. ROMED A 144 (Ђ)           ,30,19.82,
04.08.2023--16:03:40,4,8,2023,2,КИКИНДА АС /ком  (Г)                    ,1,800,Станична услуга /ком (Ђ)                ,1,190,
07.08.2023--15:58:25,7,8,2023,1,Ostojićevo-28 - Pančevački most-4 [Pojedinačna] (Е)                             ,1,1230,
08.08.2023--12:29:25,8,8,2023,4,114817 BURGIJA SET 6 KOM HSS ZA METAL GAR (Ђ)                                   ,1,250,76300124 LIST TESTERE 24 ZUBA 10 KOM GAR (Ђ)                                    ,1,289,2608631964 LIST UBODNE TESTERE T 118 A BASICFORMET KOM (Ђ)                      ,1,103,0533375 TURPIJA ZA METAL 150 MM TROUGLA-NORMAL KOM (Ђ)                          ,1,189,
10.08.2023--10:34:27,10,8,2023,9,6742 0.6742. VINKLA 20*20*15 G 945/kom (Ђ)                                      ,8,12,2956 0.2956. JUS601 M2/kom (Ђ)          ,10,1,5575 0.5575. JUS103 2.5*25/kom (Ђ)      ,10,10,3444 0.3444. JUS118 3*25/kom (Ђ)        ,5,2.8,0293 0.293. MATJUS601 M3/kom (Ђ)        ,5,0.7,3447 0.3447. JUS118 4*25/kom (Ђ)        ,20,4.2,0294 0.294. MATJUS601 M4/kom (Ђ)        ,20,0.8,4493 0.4493. HSS-G 3/kom (Ђ)            ,2,100,4494 0.4494. HSS-G 4/kom (Ђ)            ,2,130,
11.08.2023--10:48:00,11,8,2023,5,Šampinjoni 400g/KOM (Е)                 ,1,169.99,Pileći batak i karaba/KG (Е)            ,0.728,289.99,Krastavac/KG (Е)                        ,1.122,109.99,Paradajz/KG (Е)                         ,0.734,119.99,Tortilja wraps/KOM (Ђ)                  ,1,156.99,
15.08.2023--19:29:48,15,8,2023,2,Balea cvrsti sapun 150g (Ђ)             ,1,119,Prof. kese 20l 30kom (Ђ)                ,1,169,
15.08.2023--19:50:16,15,8,2023,10,Jogurt Grekos 9% 700g/KOM (Е)           ,1,239.99,Napitak visnja Next Joy 1.5l/KOM (Ђ)    ,1,139.99,Cnerg.nap.Guarana Joker 0.5l/KOM (Ђ)    ,1,85.99,Masline zel.bez koscice rin.1k/KG (Ђ)   ,0.212,899.99,Ulje suncokretovo Maxi 1l/KOM (Е)       ,1,159.99,Pirinac oblo zrno Maxi 1kg/KOM (Е)      ,1,188.99,Luk beli domaci/KG (Е)                  ,0.066,419.99,Luk crni domaci/KG (Е)                  ,0.176,119.99,Hleb beli seceni 500g/KOM (Е)           ,2,64.99,Pasta BAM Anti-Cavity Original/KOM (Ђ)  ,1,139.99,
15.08.2023--20:12:33,15,8,2023,7,KREM NUTELLA 700G FERRERO        KOM (Ђ),1,579.99,KEKSICI COKO KOKOS 220G          KOM (Ђ),1,149.99,KESA VJZ 7KG 51 MIKRON           KOM (Ђ),1,14.99,JAJA A KLASA M GRUPA 30/1 TM     KOM (Е),1,395.99,VODA MINERALNA KNJAZ MILOS 1.75  KOM (Ђ),1,49.99,PASTETA TUNA PATELINA 60G NEOPLA KOM (Ђ),1,99.99,TUNA KOMADI U ULJU 170G BARBA    KOM (Ђ),1,359.99,
25.08.2023--20:10:36,25,8,2023,2,Kokice VELIKE (Ђ)                       ,2,180,Ap.Cola 0.5 (Ђ)                         ,2,170,
26.08.2023--19:25:45,26,8,2023,8,BODI ŽERSEJ - MAJICA - 8683114795646 (КОМ) (Ђ)                                  ,1,799,BODI ŽERSEJ - MAJICA - 8683116139639 (КОМ) (Ђ)                                  ,1,799,BODI ŽERSEJ - MAJICA - 8683112693074 (КОМ) (Ђ)                                  ,1,699,BODI ŽERSEJ - MAJICA - 8683119716394 (КОМ) (Ђ)                                  ,1,549,TKANI TEKSAS ŠORC -  - 8683118462940 (КОМ) (Ђ)                                  ,1,1499,TKANE BLUZE KOŠULJE  - 8683112048942 (КОМ) (Ђ)                                  ,1,799,TKANE BLUZE KOŠULJE  - 8683118099870 (КОМ) (Ђ)                                  ,1,899,BODI ŽERSEJ - MAJICA - 8684134018906 (КОМ) (Ђ)                                  ,1,649,
27.08.2023--21:20:22,27,8,2023,2,Somersby cider borovnica 330 ml (Ђ)     ,4,119.99,Čoka Di Luna Sangria vino crno  1 l (Ђ) ,1,299.99,
30.08.2023--9:18:14,30,8,2023,9,Toal.pap.breskva/KOM (Ђ)                ,1,229.99,Kapri Retro/KOM (Ђ)                     ,1,349.99,Toal.pap.breskva/KOM (Ђ)                ,1,229.99,Mlečni namaz/KOM (Ђ)                    ,1,179.99,Pileći batak i karaba/KG (Е)            ,0.761,389.99,Krastavac/KG (Е)                        ,0.664,159.98,Limun. rinfuz/KG (Е)                    ,0.52,219.98,Kisela pavlaka/KOM (Ђ)                  ,1,199.99,Tortilja wraps/KOM (Ђ)                  ,1,156.99,
30.08.2023--9:34:25,30,8,2023,3,ŠAMPINJONI SVEŽI 400g   POVRĆE (Е)      ,1,129.99,Minaqua voda gazirana 2 l (Ђ)           ,1,64.99,Nutella krem 700g (Ђ)                   ,1,769.99,
30.08.2023--11:08:59,30,8,2023,1,Jednonamenski vaučer (Г)                ,1,200,
02.09.2023--10:28:20,2,9,2023,1,HOT-DOG HRENOVKA (RINFUZ)  [KG ] (Ђ)    ,1.096,399,
06.09.2023--17:54:36,6,9,2023,8,Dobro kukuruz šećerac smrznuti 450 g (Е),1,109.99,PP BATAK I KARABATAK SA DELOM KARLICE - OHVP - PP LODNA (Е)                     ,0.798,279.99,Quickbury tortilja 6/1 420 g (Е)        ,1,199.99,Somersby cider Mango &amp; Lime 330ml (Ђ)   ,1,119.99,Somersby cider kruška staklo 330 ml npb (Ђ)                                     ,1,119.99,KRASTAVAC POVRĆE (Е)                    ,0.912,129.99,PASULJ CRVENI LIM. 400G POVRĆE (Ђ)      ,1,169.99,Dobro jaja M grupa 10/1 (Е)             ,2,149.99,
07.09.2023--11:38:27,7,9,2023,19,PP/L 3X0.75 BELI /MET (Ђ)               ,5,49,PF-2.5 CRNA /MET (Ђ)                    ,2,45,PF-1.5 CRNA /MET (Ђ)                    ,5,27,OBUJMICA SA EKSEROM 10MM /KOM (Ђ)       ,10,2,TABLA  6 NA ZID BITON /KOM (Ђ)          ,1,565,PAP.OKASTA RVL1.25-4/4 CRVENA /KOM (Ђ)  ,4,5,PF-1.5 PLAVA /MET (Ђ)                   ,5,27,UTIKAC 220V L BELI art.308.0 /KOM (Ђ)   ,1,175,PF-1.5 CRVENA /MET (Ђ)                  ,5,27,SUKO 220V OG DUPLI-H POW-L 242.00 /KOM (Ђ)                                      ,1,519,PF-2.5 CRVENA /MET (Ђ)                  ,2,45,ODVIJAC RAVNI VDE 4X100 ELMARK /KOM (Ђ) ,1,405,ŠRAF SAMOREZAC 4.8X25 7504N /KOM (Ђ)    ,10,4,AUTOMATSKI K60N 6KA 10A 3P ACTI9 A9K02310 /KOM (Ђ)                              ,2,1470,PF-0.5 CRVENA /MET (Ђ)                  ,5,11,PF-0.5 PLAVA /MET (Ђ)                   ,5,11,PF-0.5 CRNA /MET (Ђ)                    ,5,11,PAPUCICA VILJUSKASTA 1.5/6 IZOLOVANA /KOM (Ђ)                                   ,10,4.5,RUKAVICE MP BUCK CRNE VELIČINA 10 017963 /PAR (Ђ)                               ,1,150,
07.09.2023--11:38:27,7,9,2023,19,PP/L 3X0.75 BELI /MET (Ђ)               ,5,49,PF-2.5 CRNA /MET (Ђ)                    ,2,45,PF-1.5 CRNA /MET (Ђ)                    ,5,27,OBUJMICA SA EKSEROM 10MM /KOM (Ђ)       ,10,2,TABLA  6 NA ZID BITON /KOM (Ђ)          ,1,565,PAP.OKASTA RVL1.25-4/4 CRVENA /KOM (Ђ)  ,4,5,PF-1.5 PLAVA /MET (Ђ)                   ,5,27,UTIKAC 220V L BELI art.308.0 /KOM (Ђ)   ,1,175,PF-1.5 CRVENA /MET (Ђ)                  ,5,27,SUKO 220V OG DUPLI-H POW-L 242.00 /KOM (Ђ)                                      ,1,519,PF-2.5 CRVENA /MET (Ђ)                  ,2,45,ODVIJAC RAVNI VDE 4X100 ELMARK /KOM (Ђ) ,1,405,ŠRAF SAMOREZAC 4.8X25 7504N /KOM (Ђ)    ,10,4,AUTOMATSKI K60N 6KA 10A 3P ACTI9 A9K02310 /KOM (Ђ)                              ,2,1470,PF-0.5 CRVENA /MET (Ђ)                  ,5,11,PF-0.5 PLAVA /MET (Ђ)                   ,5,11,PF-0.5 CRNA /MET (Ђ)                    ,5,11,PAPUCICA VILJUSKASTA 1.5/6 IZOLOVANA /KOM (Ђ)                                   ,10,4.5,RUKAVICE MP BUCK CRNE VELIČINA 10 017963 /PAR (Ђ)                               ,1,150,
07.09.2023--18:24:27,7,9,2023,3,STABILO point88 lajner zelenL/kom (Ђ)   ,1,93.46,GEL ROLER E2185 CRYSTALJELLY P/kom (Ђ)  ,1,183.7,GEL ROLER E2185 CRYSTALJELLY C/kom (Ђ)  ,3,183.69,
09.09.2023--20:03:58,9,9,2023,2,FLIPS COKO STOBI 80G VIT KOM (Ђ)        ,1,84.99,TORTILJA TZATZIKI 150G H KOM (Ђ)        ,2,89.99,
09.09.2023--20:44:41,9,9,2023,1,00798 ROMED PREZERVATIVI (1/144) (Ђ)    ,30,20,
