26.09.2022--15:25:28,26,9,2022,1,vozna karta (Е)                         ,1,430,
14.09.2023--13:03:27,14,9,2023,23,17141 - BANANA BC CRNA (Ђ)              ,3,33.12,17142 - BANANA BC CRVENA (Ђ)            ,3,33.12,1879 - BD243C/KOMAD (Ђ)                 ,1,150.06,1883 - BD244C/KOMAD (Ђ)                 ,1,147,18994 - BD679/KOMAD (Ђ)                 ,6,47.64,18995 - BD680/KOMAD (Ђ)                 ,5,33,14974 - BURGIJA 1.0 MM BFHM (Ђ)         ,1,126,1545 - BURGIJA 1.5 MM (Ђ)               ,1,66,4492 - BURGIJA 2.0 MM (Ђ)               ,1,60,5765 - BY550/400 (Ђ)                    ,7,16.75,9214 - CR46 1UF (Ђ)                     ,1,113.99,22126 - FQP32N20C (Ђ)                   ,2,190.1,13661 - HILZNA 0.75 SIVA (Ђ)            ,10,1.49,13660 - HILZNA 1.50 CRNA (Ђ)            ,10,1.52,15912 - IRF9Z34N (Ђ)                    ,1,95.47,19265 - MF2W 1R (Ђ)                     ,10,8.5,6553 - PERT LIN 50X100 (Ђ)              ,5,93.48,17806 - PIP TH10A ŽUTA (Ђ)              ,2,75,17818 - PIP TH10A BRAON (Ђ)             ,2,75,13565 - REDST 120/2 RM508 (Ђ)           ,5,42.76,5334 - TIP35C (Ђ)                       ,1,220.04,5267 - TIP36C (Ђ)                       ,2,147.52,1 - Troškovi dostave: Post Express (Ђ)  ,1,534.09,
21.09.2023--20:54:34,21,9,2023,2,719356 - Imperal. notes. block for notes. karo. A5 [KOM] (Ђ)                    ,1,505,1340 - Triplex. testerice za tehničko [KOM] (Ђ)                                 ,1,45.5,
21.09.2023--21:28:01,21,9,2023,8,Tort.chips slani Maxi 500g/KOM (Ђ)      ,1,249.99,Secer kristal beli Sunoko 1kg/KOM (Е)   ,1,114.99,Ajvar ljuti Chunky Maxi 540g/KOM (Ђ)    ,1,499.99,Biskvit Jaffa 300g/KOM (Ђ)              ,2,179,Grozdje roze Red Globe/KG (Е)           ,0.592,239.99,Pivo Zajecarsko limenka 0.5l/KOM (Ђ)    ,2,74.99,Keks Belvita Soft cok.250g/KOM (Ђ)      ,1,329.99,Krem Nutella 700g/KOM (Ђ)               ,1,599.99,
11.10.2023--9:34:29,11,10,2023,1,5011 VALJEVO - BEOGRAD (kom) (Е)        ,1,1000,
12.10.2023--13:58:21,12,10,2023,1,Jednonamenski vaučer (Г)                ,1,400,
19.10.2023--12:34:32,19,10,2023,2,JAKE grozdje 18g (Ђ)                    ,1,80,Profissimo filter 120kom (Ђ)            ,1,259,
19.10.2023--12:45:53,19,10,2023,9,JABUKA GRENI SMIT EXTRA (Е)             ,0.984,99.99,Dobro čaj nana 20 g (Ђ)                 ,1,69.99,ŠARGAREPA  POVRĆE (Е)                   ,0.512,89.99,BANANE VOĆE (Е)                         ,0.96,189.99,LIMUN     VOĆE (Е)                      ,0.428,109.99,KOLYNOS SUPER WHITE 125ml -za zube L010 (Ђ)                                     ,1,265.99,Perfex ubrus žuti dvoslojni 2/1 (Ђ)     ,1,99.99,Fresh sapun badem i mleko 75 g (Ђ)      ,1,61.99,Dobro t. sapun med i mleko 1l (Ђ)       ,1,94.99,
19.10.2023--17:02:48,19,10,2023,1,EX PREZERVATIV ROMED 144 KOM  ROM. 1 KOM [kom] (Ђ)                              ,30,16.78,
23.10.2023--17:28:57,23,10,2023,1,STONA SVETILJKA FIRMO 1XE27 MAX40/KOM (Ђ)                                       ,1,3499,
24.10.2023--16:01:34,24,10,2023,8,PP FILE - OH - PP lodna (Е)             ,0.546,619.99,JABUKA GRENI SMIT EXTRA (Е)             ,0.612,99.99,BANANE VOĆE (Е)                         ,0.864,189.99,Dis velika potrošacka kesa bela (Ђ)     ,1,13.99,Krompir beli  kg (Е)                    ,0.872,99.99,KRASTAVAC POVRĆE (Е)                    ,0.748,79.99,ŠARGAREPA  POVRĆE (Е)                   ,0.598,99.99,ZAČIN C 250g (Ђ)                        ,1,169.99,
26.10.2023--16:28:18,26,10,2023,1,HOT-DOG HRENOVKA (RINFUZ)  [KG ] (Ђ)    ,1.022,399,
27.10.2023--19:19:34,27,10,2023,4,КИКИНДА АС /ком  (Г)                    ,1,1080,Станична услуга /ком (Ђ)                ,1,190,КИКИНДА АС /ком  (Г)                    ,1,1080,Станична услуга /ком (Ђ)                ,1,190,
27.10.2023--19:29:12,27,10,2023,1,WC (Ђ)                                  ,1,60,
31.10.2023--11:48:03,31,10,2023,1,DRMAX HIDROGEN 3% 100ML/BOC (Е)         ,1,105.95,
31.10.2023--12:20:17,31,10,2023,3,318900 - Premia. ukrasna kesa. Minnie Mouse. M [KOM] (Ђ)                        ,1,90,116012 - G-1000. gel olovka. crna. 0.7mm [KOM] (Ђ)                              ,1,21.5,136753 - Blume. ukrasni papir. 58 x 58cm. roze plava [KOM] (Ђ)                  ,1,55,
31.10.2023--12:30:48,31,10,2023,1,10000mAh Mi Power Bank 3 Ultra Comp... (Ђ)/kom (Ђ)                              ,1,3790,
01.11.2023--20:49:41,1,11,2023,4,486126 - Starfish. fotokopirni papir. A4. 80g [KOM] (Ђ)                         ,1,399,116010 - G-1000. gel olovka. plava. 0.7mm [KOM] (Ђ)                             ,5,21.5,116012 - G-1000. gel olovka. crna. 0.7mm [KOM] (Ђ)                              ,5,21.5,116011 - G-1000. gel olovka. crvena. 0.7mm [KOM] (Ђ)                            ,2,21.5,
01.11.2023--21:08:45,1,11,2023,2,PARISIENNE skidac laka 125ml (Ђ)        ,1,135,JAKE grozdje 18g (Ђ)                    ,1,80,
08.11.2023--10:49:36,8,11,2023,1,HOT-DOG HRENOVKA (RINFUZ)  [KG ] (Ђ)    ,0.994,399,
08.11.2023--10:50:58,8,11,2023,13,Dobro sunđer abrazivni 2/1 (Ђ)          ,1,44.99,ŠEĆER KRISTAL 1kg  SUNOKO (Е)           ,1,114.99,CVEKLA  SVEŽA. (Е)                      ,0.676,69.99,Amfissa mas. zelene punjene pap. 680 g (Ђ)                                      ,1,449.99,SLADOLED FRIKOM KAPRI 60g (Ђ)           ,1,70,Frikom macho sandwich karamel 129 (Ђ)   ,1,120,Dijamant ajvar ljuti 680 g (Ђ)          ,1,299.99,Fino kese za smece hd 20 l 30/1 (Ђ)     ,1,119.99,PASTA LACALUT AKTIV 75ML-za zube                  -1 (Ђ)                        ,1,409.99,Nar komad (Е)                           ,1,69.99,Dobro čips sa ukusom sira 150 g (Ђ)     ,1,99.99,Dobro jaja L grupa 10/1 (Е)             ,2,244.99,ŠARGAREPA  POVRĆE (Е)                   ,0.826,99.99,
08.11.2023--18:53:18,8,11,2023,2,5201314163787 STR8 RED CODE MUŠKI / KOM (Ђ)                                     ,1,379.99,5201314163787 STR8 RED CODE MUŠKI / KOM (Ђ)                                     ,1,379.99,
08.11.2023--19:49:59,8,11,2023,2,JERSEY PANTALONE - 8683119108533 (КОМ) (Ђ)                                      ,1,1299,JERSEY DŽEMPER - 8684136857497 (КОМ) (Ђ),1,2499,
11.11.2023--22:34:18,11,11,2023,5,Adzina Sablja (Ђ)                       ,0.5,3200,Gazirana Voda 1/1 (Ђ)                   ,1,295,Lepinja/rostilj (Ђ)                     ,1,120,Sopska Salata (Ђ)                       ,1,410,Vesalica Punj.rolovana (Ђ)              ,0.5,3200,
12.11.2023--16:04:18,12,11,2023,2,Espresso kom (Ђ)                        ,1,160,Lav Toceno 0.5 kom (Ђ)                  ,4,250,
18.11.2023--18:48:38,18,11,2023,8,Pivo sv.Tuborg limenka 0.5l/KOM (Ђ)     ,2,79.99,Grcki jogurt Dukatos Dukat400g/KOM (Е)  ,1,152.99,Hleb 7 zrna Nase zr.sec.450g/KOM (Е)    ,1,119.99,Kesa tregerica Maxi/KOM (Ђ)             ,1,14.99,Jaja bogata selenom NP10 1/KOM (Е)      ,1,179.99,Kreker Tuc ukus slanine 100g/KOM (Ђ)    ,2,89,Limun Mayer/KG (Е)                      ,0.152,99.99,Biskvit Jaffa 300g/KOM (Ђ)              ,1,179.99,
24.11.2023--21:33:35,24,11,2023,3,STRUDLE KAJSIJA 240GR/KOM (Ђ)           ,1,119.99,CIO RIO BAR 30GR/KOM (Ђ)                ,4,26.99,PRŽENA KAFA U ZRNU/KG (Ђ)               ,0.5,1139.98,
24.11.2023--21:34:06,24,11,2023,1,PRŽENA KAFA U ZRNU/KG (Ђ)               ,0.25,1199.96,
25.11.2023--17:51:48,25,11,2023,7,GRISINE INTEGRALNE LJUTE 500G    KOM (Ђ),1,349.99,TARTAR SOS 100G DIJAMANT         KOM (Ђ),1,76.99,MAJONEZ SLANINICA 95ML DIJAMANT  KOM (Ђ),1,79.99,KOBASICA SREMSKA UMK              KG (Ђ),0.232,1399.9,KREM NUTELLA 700G FERRERO        KOM (Ђ),1,599.99,CIDER SOMERSBY MANDARINE 0% 0.33 KOM (Ђ),3,99.99,POMORANDZA                        KG (Е),0.984,199.99,
27.11.2023--15:44:04,27,11,2023,1,Ostojićevo-28 - Pančevački most-4 [Studentska jedan smer] (Е)                   ,1,1107,
28.11.2023--9:18:32,28,11,2023,1,Uverenje-pregled za useljenje u ustanove za kolektivni smeštaj /ком (Г)         ,1,750,
28.11.2023--10:03:14,28,11,2023,1,Domaca kafa /kom (Ђ)                    ,2,140,
02.12.2023--16:27:53,2,12,2023,2,fresh MILK&amp;HONEY teč sap1000ml (Ђ)      ,1,179,durex CLASSIC Originals 18/1 (Ђ)        ,1,1599,
05.12.2023--9:31:37,5,12,2023,1,Jednonamenski vaučer (Г)                ,1,400,
05.12.2023--11:16:50,5,12,2023,1,Jednonamenski vaučer (Г)                ,1,2750,
06.12.2023--14:22:06,6,12,2023,3,BTD-MINI8 ** Gembird USB2.0/3.0  Blu (Ђ),1,730,TG-PW-1.5** Gembird HALNZIYE HY410 T (Ђ),2,150,CCF-USB2-AMAF-6 Gembird USB 2.0 A-pl (Ђ),2,250,
08.12.2023--15:56:51,8,12,2023,1,Ostojićevo-28 - Pančevački most-4 [Studentska jedan smer] (Е)                   ,1,1107,
09.12.2023--14:22:16,9,12,2023,1,EX PREZERVATIV ROMED 144 KOM  ROM. 1 KOM [kom] (Ђ)                              ,30,16.78,
09.12.2023--19:57:10,9,12,2023,13,Dobro toaletni papir soft 10/1 3s (Ђ)   ,1,349.99,Quickbury tortilja 6/1 420 g (Е)        ,1,199.99,Polimark majonez dojpak Mayo light 280ml (Ђ)                                    ,1,139.99,Dobro Specijal kobasica 400 g (Ђ)       ,1,197.99,PASULJ CRVENI LIM. 400G POVRĆE (Ђ)      ,1,139.99,Gurman chilito opako ljuti sos20g (Ђ)   ,1,17.99,ŠARGAREPA  POVRĆE (Е)                   ,0.576,79.99,Dijamant slaninica majonez 285 ml (Ђ)   ,1,209.99,PARADAJZ  POVRĆE (Е)                    ,0.532,279.99,LIMUN     VOĆE (Е)                      ,0.208,129.99,VINO KUPINOVO 750ml ČOKA (Ђ)            ,1,559.99,CRNI LUK                        POVRĆE (Е)                                      ,0.32,69.99,Giana tuna komadi u ulju 170 g (Ђ)      ,2,199.99,
12.12.2023--9:08:37,12,12,2023,1,SECER KRISTAL 1KG /kom (Е)              ,1,136,
15.12.2023--6:11:25,15,12,2023,2,ОСТОЈИЋЕВО /ком  (Г)                    ,1,1107,Станична услуга /ком (Ђ)                ,1,190,
22.12.2023--14:23:35,22,12,2023,7,14330 - TRIM TS53 10K (Ђ)               ,1,201.53,11076 - SMDO 470R 0805 (Ђ)              ,3,0.78,20417 - SMDO 4R7 0805 (Ђ)               ,3,1.94,11601 - SMDO 3K9 0805 (Ђ)               ,3,0.78,11608 - SMDO 330K 0805 (Ђ)              ,3,0.78,20419 - SMDO 5R6 0805 (Ђ)               ,3,1.94,12914 - SMDK 68P 0805 (Ђ)               ,10,2.9,
22.12.2023--20:35:16,22,12,2023,3,202150 - Black peps. grafitna olovka. HB. Maped [KOM] (Е)                       ,2,32,131375 - Grasp. gel olovka. plava. 0.7mm [KOM] (Ђ)                              ,2,72,131376 - Grasp. gel olovka. crvena. 0.7mm [KOM] (Ђ)                             ,1,72,
22.12.2023--21:45:46,22,12,2023,4,8606029265325 MAMMA&amp;BABY VLAŽNE MARAMIC / KOM (Ђ)                               ,1,62.99,4016369726341 LACALUT AKTIV PASTA 75ML / KOM (Ђ)                                ,1,419.99,4027800015504 WILKINSON BRIJAC DOUBLE / KOM (Ђ)                                 ,1,559.99,5903933914978 LAMA SUPREME PURE CREATIN / KOM (Ђ)                               ,1,3225.99,
25.12.2023--21:51:20,25,12,2023,3,Dijamant slaninica majonez 285 ml (Ђ)   ,1,209.99,KEČAP LJUTI 1kg  BOCA POLIMARK (Ђ)      ,1,299.99,Cotton Natural t.papir 16/1 3sl (Ђ)     ,1,399.99,
09.01.2024--20:48:45,9,1,2024,3,Kronenbourg blanc pšen.pivo 500ml (Ђ)   ,1,99.99,Grekos jogurt kajsija 9% 150g (Е)       ,2,99.99,SLADOLED FRIKOM MAXIMO JOGURT&amp;Š.VOĆE 105g (Ђ)                                   ,2,150,
12.01.2024--20:19:45,12,1,2024,4,alverde gel/ tuširanje 250ml (Ђ)        ,1,219,Balea MEN pena 300ml (Ђ)                ,1,229,alverde gel/tusir. 50ml (Ђ)             ,1,95,JAKE grozdje 18g (Ђ)                    ,1,80,
20.01.2024--15:19:38,20,1,2024,2,VK::9997233292223009 (Е)                ,1,344,VK::9997233292223010 (Е)                ,1,344,
25.01.2024--12:55:39,25,1,2024,2,Ton komp CF279H (Ђ)                     ,1,1100,Ton komp Q2612X (Ђ)                     ,1,950,
29.01.2024--12:15:05,29,1,2024,1,A_SUDO MASINA LC12A15BIXE VOX (Ђ)       ,1,31491,
31.01.2024--17:10:56,31,1,2024,2,TRI0134-ROWENTA TRIMER TN1603/KOM (Ђ)   ,1,2581,USL0058-USLUGE DOSTAVE/KOM (Ђ)          ,1,300,
01.02.2024--12:33:40,1,2,2024,1,Jednonamenski vaučer (Г)                ,1,600,
01.02.2024--13:56:25,1,2,2024,11,Bomb.voc.punj.kart.disp.Pez 9g/KOM (Ђ)  ,4,29.99,Pez dextrose rolls malina 39g/KOM (Ђ)   ,1,89.99,Toalet papir Maxi 16/1 3sl/KOM (Ђ)      ,1,514.99,Ketler za vodu WH-103WB/KOM (Ђ)         ,1,1499,Energ.nap.Guarana Joker 0.25l/KOM (Ђ)   ,6,35.99,Guarana Joker mango 0.25l/KOM (Ђ)       ,2,59.99,Chipsy rebrasti slani 280g/KOM (Ђ)      ,1,156.99,Ulozak univerzalni V100-15 3/1/KOM (Ђ)  ,2,799.99,Ulosci Libresse normal duo20/1/KOM (Ђ)  ,1,199.99,Ananas kolutovi Gustona 565g/KOM (Ђ)    ,1,322.99,Lepak super bond Henkel 3g/KOM (Ђ)      ,1,119.99,
30.01.2024--15:52:30,30,1,2024,1,Ostojićevo-28 - Pančevački most-4 [Studentska jedan smer] (Е)                   ,1,1107,
30.01.2024--19:11:51,30,1,2024,2,04026 FERVEX granule za odrasle    BMF (Е)                                      ,1,607.38,04830 CINK-SELEN tbl.         100k ANA (Ђ)                                      ,1,525.6,
04.02.2024--18:04:04,4,2,2024,4,PARADAJZ GRCKA  [KGR] (Е)               ,0.418,379.99,MLEKO KISELO 3.2% M.M. CASA 180GR DUKAT  [KOM] (Е)                              ,2,39.99, PAVLAKA KISELA 20%KRAVICA 180ML CASA IMLEK  [KOM] (Ђ)                          ,1,91.99,KINDER JAJE 20GR LEI FERRERO  [KOM] (Ђ) ,1,114.99,
05.02.2024--20:17:54,5,2,2024,6,ŠARGAREPA  POVRĆE (Е)                   ,0.68,59.99,Dis velika potrošacka kesa bela (Ђ)     ,1,13.99,Dobro jaja L grupa 10/1 (Е)             ,1,244.99,Limes kom (Е)                           ,2,69.99,Avokado kom (Е)                         ,1,129.99,Nutella krem 700g (Ђ)                   ,1,599.99,
19.01.2024--14:19:15,19,1,2024,3,DUNAVSKI HLEB REZANI 500GR- AS STANKOVIC/KOM (Е)                                ,1,89.99,NOBLICE KAKAO 350G/KOM (Ђ)              ,1,189.99,PRŽENA KAFA U ZRNU/KG (Ђ)               ,0.5,1139.98,
15.02.2024--11:40:31,15,2,2024,23,Tomatelo pasirani paradajz 500 ml (Ђ)   ,1,79.99,Dis velika potrošacka kesa bela (Ђ)     ,2,13.99,SPIRALA 400g  VIT.  61   DANUBIUS (Ђ)   ,1,69.99,BRAŠNO MEKO T-400 1kg.DANUBIUS (Е)      ,1,59.99,CRNI LUK                        POVRĆE (Е)                                      ,0.49,79.99,Fairy za posuđe limun 450 ml (Ђ)        ,1,179.99,Reggia spaghettini di Caserta 500g (Ђ)  ,1,99.99,VINO KUPINOVO 750ml ČOKA (Ђ)            ,1,449.99,ORIGANO 3g  MORAVKA PRO (Ђ)             ,1,14.99,Dobro goveđa kocka 40 g (Ђ)             ,2,59.99,BELI LUK -RINFUZ  POVRĆE             -1 (Е)                                     ,0.064,399.99,Dobro jaja L grupa 30/1 (Е)             ,30,21.99,Kravica PZK 500ml+Tomatello 500ml (Ђ)   ,1,249.99,Linea Casa sunđer 2/1 (Ђ)               ,1,54.99,Dijamant slaninica majonez 285 ml (Ђ)   ,1,169.99,Dijamant ulje suncokretovo 1 l (Е)      ,1,149.99,Indomie nudle ukus Piletine 700g 10kom (Ђ)                                      ,1,279.99,BIBER MLEVENI 10G C  30 (Ђ)             ,1,72.99,Alpha kvasac 42 g (Ђ)                   ,1,59.99,Guarana Joker energ. piće 500ml (Ђ)     ,1,99.99,ŠARGAREPA  POVRĆE (Е)                   ,0.516,69.99,Krompir beli  kg (Е)                    ,1.036,99.99,Dobro sečeni crni hleb 450g (Е)         ,1,79.99,
17.02.2024--16:47:19,17,2,2024,1,VK::1512240101448616 (Е)                ,1,430,
17.02.2024--16:47:19,17,2,2024,1,VK::1512240101448616 (Е)                ,1,430,
25.02.2024--17:24:36,25,2,2024,13,Dobro truleks krpa 16x16 cm 3/1 (Ђ)     ,1,119.99,Dobro šećer kristal beli 1 kg (Е)       ,1,107.99,NAPITAK ŠUMSKO VOĆE 2L VOĆNE KAPI (Ђ)   ,1,179.99,Duel compact jorgovan 10kg (Ђ)          ,1,1499.99,Nivea sapun zeleni caj&amp;krastavac 90 g (Ђ)                                       ,2,89.99,Dobro kukuruz šećerac smrznuti 450 g (Е),1,173.99,Mlekara Pančevo kisela pavlaka 20% mm 700g (Ђ)                                  ,1,249.99,Viči surimi štapići kraba 100g (Ђ)      ,4,59.99,Moja Kravica milk shake jagoda 235ml TB (Е)                                     ,1,69.99,KOKICE MOGYI MICRO POP MASLAC 100G (Ђ)  ,1,134.99,Fino žica metalna 2/1 (Ђ)               ,1,119.99,Moja Kravica cokoladno mleko 250 ml (Е) ,1,62.99,Ultra energy 500 ml (Ђ)                 ,1,96.99,
27.02.2024--20:22:54,27,2,2024,2,ROMED KONDOMI A144/KUT (Ђ)              ,0.208,3019.5,BRUFEN FILM TABL.30X400MG/KUT (Е)       ,1,331.24,
27.02.2024--20:31:36,27,2,2024,3,ZAJECARSKO PIVO 2L PET/KOM (Ђ)          ,2,269.9,COK. LESNIK COCOA &amp; CRUNCHY 100GR PIONIR/KOM (Ђ)                                ,1,79.99,KESA SREDNJA SCB/KOM (Ђ)                ,1,14.9,
28.02.2024--16:53:01,28,2,2024,7,Kikiriki marinirani Gud 180g/KOM (Ђ)    ,1,214.99,Cackalice okr.Samurai 500kom./KOM (Ђ)   ,1,174.99,Kokice za mikrot.slane 100g/KOM (Ђ)     ,2,56.99,Hleb beli seceni TOI 500g/KOM (Е)       ,1,83.99,Cips Chipsy slani 230g/KOM (Ђ)          ,1,219.99,Pivo svet.Zajecarsko 0.5l RGB/KOM (Ђ)   ,6,72.99,Boca pivska Zajecarsko 0.5L/KOM (Ђ)     ,6,30.92,
29.02.2024--20:18:14,29,2,2024,5,set posuda Get fresh/kom (Ђ)            ,1,350,30 kom. kese za smeć/kom (Ђ)            ,1,180,30 kom. kese za smeć/kom (Ђ)            ,1,180,40 kom. ST papirne v/kom (Ђ)            ,1,200,Tacna za led sa pokl/kom (Ђ)            ,1,150,
29.02.2024--20:37:57,29,2,2024,1,4WAM00014HW047 COATS ANOR S (Ђ)         ,1,4990,
29.02.2024--20:55:16,29,2,2024,2,685000101 PUR PENA NISKOEKSP. 300ML KOM (Ђ)                                     ,1,341,0573534 MERNA TRAKA 3M X 16MM KOM (Ђ)   ,1,179,
29.02.2024--21:35:46,29,2,2024,10,Dobro jaja L grupa 10/1 (Е)             ,1,229.99,Medela štrudle kajsija 240g (Ђ)         ,1,119.99,Frikom smrznuti grašak 700g (Е)         ,1,239.99,Spm bosiljak 30 g (Ђ)                   ,1,66.99,Sveže pile grill (Е)                    ,2.566,339.99,Dobro brašno T-500 1 kg (Е)             ,1,49.99,Dobro palenta 500 g (Ђ)                 ,1,69.99,Gold mlevena paprika slatka 100 g (Ђ)   ,1,149.99,Lučar Ovsene pahuljice 250 g (Ђ)        ,1,59.99,Pastir sitan sir 10%m.m. 400g (Ђ)       ,1,249.99,
01.03.2024--8:34:50,1,3,2024,1,VK::3017240101447769 (Е)                ,1,430,
03.03.2024--21:02:05,3,3,2024,1,VK::3054240631808081 (Е)                ,1,430,
22.02.2024--16:53:38,22,2,2024,1,Pribor za kuhanje/kom (Ђ)               ,1,300,
02.03.2024--14:59:42,2,3,2024,8,dm papirna kesa mala 1/1 (Ђ)            ,1,13,Profissimo sunđer 6kom (Ђ)              ,1,229,Innamore Day 20 (Ђ)                     ,1,279,alverde gel/t. F. 300ml (Ђ)             ,1,259,alverde los./tel. 250ml (Ђ)             ,1,269,Jake Vitaminca. Ananas 15/1 b. (Ђ)      ,1,73,Gerbi gam. dokolenica (Ђ)               ,1,189,JAKE breskva 18g (Ђ)                    ,1,80,
07.03.2024--13:52:27,7,3,2024,1,SPAGHETTI 500G REGGIA/KOM (Ђ)           ,2,99.99,
07.03.2024--13:53:12,7,3,2024,2,FILO ZA KUVANJE 500ML/KOM (Ђ)           ,1,1,FILO ZA KUVANJE 500ML/KOM (Ђ)           ,1,239.9,
07.03.2024--13:53:26,7,3,2024,1,KESA SREDNJA SCB/KOM (Ђ)                ,1,14.9,
07.03.2024--14:07:59,7,3,2024,2,Kokice za mikrot.puter FC 100g/KOM (Ђ)  ,2,56.99,Mutti koncentrovani paradajz u/KOM (Ђ)  ,1,329.99,
14.03.2024--20:54:33,14,3,2024,1,VK::3005240101448508 (Е)                ,1,430,
