26.09.2022--15:25:28,26,9,2022,1,vozna karta (Е)                         ,1,430,
15.03.2024--16:08:15,15,3,2024,18,Ananas. rinfuz/KG/0080610 (Е)           ,1.262,229.99,Toal.pap.breskva/KOM/7001545 (Ђ)        ,1,335.99,Jabuka crvena/KG/0080220 (Е)            ,1.038,59.99,Smrznuti grašak/KOM/0233538 (Е)         ,1,219.99,Smrznuti mix za đuve/KOM/0233550 (Е)    ,1,99.99,Grejpfrut/KG/0080040 (Е)                ,0.406,99.99,Celer koren/KG/0082720 (Е)              ,0.618,99.99,C Senf/KOM/0232737 (Ђ)                  ,1,179.99,Origano/KOM/7004204 (Ђ)                 ,1,28.99,Semena povrća/KOM/0079959 (Е)           ,1,39.99,Semena povrća/KOM/0079959 (Е)           ,1,39.99,Cvekla. rinfuz/KG/0082815 (Е)           ,0.458,69.99,Šargarepa/KG/0082755 (Е)                ,1.334,69.99,Pomorandže/KG/0080135 (Е)               ,0.866,149.99,Krompir beli/KG/0083215 (Е)             ,1.36,89.99,Đumbir. rinfuz/KG/0082700 (Ђ)           ,0.102,729.9,Prašak za pecivo/KOM/0215921 (Ђ)        ,1,94.99,Deo roler pure fresh/KOM/0200527 (Ђ)    ,1,148.99,
17.03.2024--11:12:28,17,3,2024,10,ZELENA SALATA        POVRĆE (Е)         ,1,24.99,KEČAP LJUTI 1kg  BOCA POLIMARK (Ђ)      ,1,299.99,Dobro kukuruz šećerac smrznuti 450 g (Е),1,129.99,PARADAJZ GURMAN 500g-tetrapak MIN-COMMERCE (Ђ)                                  ,1,79.99,Mlekara Pančevo kisela pavlaka 20% mm 700g (Ђ)                                  ,1,279.99,Pasulj Beli krupni (Tetovac) (Е)        ,0.348,439.99,ŠARGAREPA  POVRĆE (Е)                   ,0.49,69.99,CRNI LUK                        POVRĆE (Е)                                      ,0.57,79.99,PAŠKANAT  POVRĆE (Е)                    ,0.176,299.99,Dis velika potrošacka kesa bela (Ђ)     ,1,14.99,
18.03.2024--11:42:17,18,3,2024,1,001 Domaca kafa (А)                     ,2,80,
18.03.2024--13:41:22,18,3,2024,4,AL.TIG. ZA PAL.25 MAGIJA CRVENI d.k (Ђ) ,1,712,INOX DU.SE.24/6.1 A/E SA PO.GRACIA (Ђ)  ,1,6399,INOX TIG.24/2.3 SA PO.GRACIA (Ђ)        ,1,5439,Transport (Ђ)                           ,300,1,
25.03.2024--13:38:19,25,3,2024,6,SAKSIJA13 /KOM (Ђ)                      ,1,250,SAKSIJA13 /KOM (Ђ)                      ,1,250,PODMETAC02 /KOM (Ђ)                     ,1,100,KUHINJSKI PR. 03 /KOM (Ђ)               ,1,150,LJUSTILICA 05 /KOM (Ђ)                  ,1,120,KREAT.SET13 /KOM (Ђ)                    ,1,300,
25.03.2024--14:16:47,25,3,2024,7,Sargarepa domaca/KG (Е)                 ,0.886,69.99,Majonez light Polimark 280ml/KOM (Ђ)    ,1,113.99,Luk crni mladi Srebrenjak/KOM (Е)       ,2,39.99,Rotkvice veza domaca/KOM (Е)            ,2,39.99,Psen.brasno T400 gl.Maxi 1kg/KOM (Е)    ,1,54.99,Krompir beli domaci/KG (Е)              ,2.086,89.99,Sampinjoni domaci 200g Maxi Pi/KOM (Е)  ,1,65,
25.03.2024--15:25:35,25,3,2024,6,Hleb Cxtra beli Maxi p.500g/KOM (Е)     ,1,53.99,Soja sos Pemy 285ml/KOM (Ђ)             ,1,359.99,Mandarina/KG (Е)                        ,0.798,139.99,Luk crveni/KG (Е)                       ,0.284,189.99,Luk crni domaci/KG (Е)                  ,0.862,78.99,Pomorandza pakovana komad/KOM (Е)       ,1,119.99,
26.03.2024--21:48:15,26,3,2024,3,Balea krema/telo 500ml (Ђ)              ,1,399,Denkmit so/mas.sud.2kg (Ђ)              ,1,169,Cinkvitamin kre za lice 20g (Ђ)         ,1,199,
27.03.2024--12:03:19,27,3,2024,1,Aranzman (А)                            ,1,400,
28.03.2024--15:27:57,28,3,2024,27,Ananas. rinfuz/KG/0080610 (Е)           ,1.236,219.99,Šargarepa/KG/0082755 (Е)                ,1.158,79.99,Smrznuti mix za čorb/KOM/0233549 (Е)    ,1,99.99,Kupus. rinfuz/KG/0082955 (Е)            ,1.51,59.99,Agropak Krup.beli pasulj/7002639 (Е)    ,1,395.99,Crni biber u zrnu/KOM/0226040 (Ђ)       ,1,34.99,Čokolada za kuvanje/KOM/0225498 (Ђ)     ,1,329.99,Pirinač dugo zrno/KOM/0225412 (Е)       ,1,149.99,Suvi kvasac/KOM/0215972 (Ђ)             ,1,26.99,Spirala Cavatappi-vitam./KOM/7008632 (Ђ),1,69.99,Spirala Cavatappi-vitam./KOM/7008632 (Ђ),1,69.99,Energetsko piće Clas/KOM/0206125 (Ђ)    ,1,72.99,Energetsko piće Clas/KOM/0206125 (Ђ)    ,1,72.99,Nugat jastučići/KOM/0224043 (Ђ)         ,1,269.99,Kiselo mleko 0.5 %/KOM/0241363 (Е)      ,1,39.99,Kiselo mleko 0.5 %/KOM/0241363 (Е)      ,1,39.99,Suvi kvasac/KOM/0215972 (Ђ)             ,1,26.99,Suvi kvasac/KOM/0215972 (Ђ)             ,1,26.99,Rotkvica. veza/KOM/0082275 (Е)          ,2,39.99,Beli luk u granulama/KOM/0216555 (Ђ)    ,1,129.99,Cimet. mleveni/KOM/0216548 (Ђ)          ,1,129.99,Uniferm kvasac/KOM/0202267 (Ђ)          ,1,34.99,Kak. krem tabla/KOM/0241114 (Ђ)         ,1,127.99,Bela čokolada/KOM/0202036 (Ђ)           ,1,104.99,Kikiriki puter/KOM/0229395 (Ђ)          ,1,449.99,Beli luk/KG/0082705 (Е)                 ,0.106,499.99,Banane. rinfuz/KG/0080000 (Е)           ,1.214,189.99,
01.04.2024--15:53:34,1,4,2024,2,Knjaz Milos 0.5l (Ђ)                    ,1,49.99,SOFT TUCH ST.ZA USI 200/1 KUT (Ђ)       ,1,119.99,
05.04.2024--11:33:20,5,4,2024,4,KABL GGJ 3X2.5 (Ђ)                      ,1,260,KABL GGJ 3X2.5 (Ђ)                      ,1,260,UTIK.S-II 285 (Ђ)                       ,1,250,PRIKLJ.OG S-II 460P (Ђ)                 ,2,380,
06.04.2024--16:50:16,6,4,2024,8,Kuk.secerac brzo smrz.Maxi 1kg/KOM (Е)  ,1,229.99,Psenicno brasno T500 Maxi1kg/KOM (Е)    ,4,49.99,Psen.brasno T400 gl.Maxi 1kg/KOM (Е)    ,1,54.99,Ulje suncokretovo Maxi 1l/KOM (Е)       ,2,119,Kecap Ljuti Polimark 1kg/KOM (Ђ)        ,1,299.99,Kvasac svezi Alpha 42g/KOM (Ђ)          ,2,64.99,Maslina zel.bez kos.Maxi700g/KOM (Ђ)    ,1,419.99,Secer kristal Crvenka 1kg/KOM (Е)       ,1,113.99,
13.04.2024--14:20:20,13,4,2024,4,0109244 SIJALICA LED 5W/400LM E27 6500K KOM (Ђ)                                 ,1,130,0109245 SIJALICA LED 8W/720LM E27 6500K KOM (Ђ)                                 ,1,195,0290817 KONEKTOR-LUSTER KLEME 6/XII KOM (Ђ)                                     ,1,69,0290818 KONEKTOR-LUSTER KLEME 10/XII KOM (Ђ)                                    ,1,89,
13.04.2024--14:23:08,13,4,2024,1,0550015 DISKONEKTOR IZOL. KUKA O 2.3MM/O 4.3MM X 7 KOM (Ђ)                      ,6,7,
13.04.2024--14:25:10,13,4,2024,2,Vrata za kadu15x15 ojacana (Ђ)          ,1,650,Prekidac jednopolni preg (Ђ)            ,1,220,
15.04.2024--20:17:49,15,4,2024,3,FD BELA COKOLADA 250GR/18KOM/KOM (Ђ)    ,1,199.99,STAPICI SA SUSAMOM I MAKOM 190GR/KOM (Ђ),1,239.99,PRŽENA KAFA U ZRNU/KG (Ђ)               ,0.5,1139.98,
16.04.2024--16:24:20,16,4,2024,4,Bukovaca pak. 250 g (Е)                 ,1,179.99,Lenor spring awakening 2x1.625l (Ђ)     ,1,749.99,Dobro šampinjoni sveži pakovanje 400 g (Е)                                      ,1,179.99,Mama s proizvod na bazi biljne masti kg (Ђ)                                     ,0.488,649.99,
16.04.2024--16:43:00,16,4,2024,3,116010 - G-1000. gel olovka. plava. 0.7mm [KOM] (Ђ)                             ,6,21.5,196154 - Voice. roler olovka. plava. M. roze. Schneider [KOM] (Ђ)               ,1,361.99,131260 - Inx. patrone za naliv pero. plava. 6K [KOM] (Ђ)                        ,1,51,
16.04.2024--18:01:39,16,4,2024,10,Avokado. komad/KOM/0080616 (Е)          ,2,109.99,Limun. rinfuz/KG/0080160 (Е)            ,0.18,129.99,Luk crni/KG/0083325 (Е)                 ,0.536,59.99,Čokolada za kuvanje/KOM/0225498 (Ђ)     ,1,329.99,Šargarepa/KG/0082755 (Е)                ,1.186,49.99,Spanać. 300g/0083763 (Е)                ,1,139.99,Mandarine/KG/0080100 (Е)                ,1.02,89.99,Paradajz koncentrova/KOM/0208982 (Ђ)    ,1,199.99,Nugat jastučići/KOM/0224043 (Ђ)         ,1,269.99,Kačkavalj krstaš 45%/KOM/0226150 (Ђ)    ,1,519.99,
17.04.2024--13:14:55,17,4,2024,9,Smrz.mes.djuvec Premia 450g/KOM (Е)     ,1,114.99,Maslina zel.bez kos.Maxi700g/KOM (Ђ)    ,1,249.99,Hleb Cxtra beli Maxi p.500g/KOM (Е)     ,1,53.99,Celer koren pijaca S/KG (Е)             ,0.736,119.99,Jabuka Zlatni delises/KG (Е)            ,1.048,99.99,Luk crni domaci/KG (Е)                  ,0.598,99.99,Bio rukola 90g/KOM (Е)                  ,1,90,Paradajz ceri daterino 250g/KOM (Е)     ,1,149.99,Jagoda 250g/KOM (Е)                     ,1,119.99,
19.04.2024--18:55:36,19,4,2024,6,Vino aromatizovano Sangria 1L/KOM (Ђ)   ,1,329.99,Krp.za upij.boja Home Premia20/KOM (Ђ)  ,1,179.99,Pivo svet.Zajecarsko 0.5l RGB/KOM (Ђ)   ,6,69.99,Boca pivska Zajecarsko 0.5L/KOM (Ђ)     ,6,30.92,Kikiriki marinirani Gud 180g/KOM (Ђ)    ,1,179.99,Blaznice Premia 100 1/KOM (Ђ)           ,1,99.99,
21.04.2024--11:26:22,21,4,2024,11,ŽU-ŽU MARIJA  600g    KL2 (Е)           ,1,219.99,ŠARGAREPA  POVRĆE (Е)                   ,0.626,89.99,HLEB BELI 500G NAŠE ZRNO (Е)            ,1,54,Reggia testenina spaghetti 500 g (Ђ)    ,1,89.99,Reggia spaghettini di Caserta 500g (Ђ)  ,2,89.99,ŠPAGETI  REGGIA BUCATINI 500g  (15) (Ђ) ,1,89.99,TIKVICA   POVRĆE (Е)                    ,0.874,129.99,Dobro kocka od povrća za supu 40g (Ђ)   ,1,59.99,Dobro šampinjoni sveži pakovanje 400 g (Е)                                      ,1,179.99,Bukovaca pak. 250 g (Е)                 ,1,179.99,ZELENA SALATA        POVRĆE (Е)         ,1,34.99,
26.04.2024--8:29:22,26,4,2024,1,ROL VIRSLA (Е)                          ,1,130,
26.04.2024--16:22:44,26,4,2024,37,Pastr. očišć. /KOM/7012803 (Е)          ,0.559,899.99,Smrznuti mix za đuve/KOM/0233550 (Е)    ,1,134.99,Smrznuti kukuruz šeć/KOM/0265312 (Е)    ,1,219.99,Smrznuti mix za đuve/KOM/0233550 (Е)    ,1,134.99,Limun. rinfuz/KG/0080160 (Е)            ,0.344,129.99,Brašno tip 500/KOM/0225497 (Е)          ,1,49.99,Rukola. 125g/KOM/0082135 (Е)            ,1,149.99,Mešavina začina/KOM/0210883 (Ђ)         ,1,249.99,Pasirani paradajz/KOM/0261601 (Ђ)       ,1,76.99,Pasirani paradajz/KOM/0261601 (Ђ)       ,1,76.99,Kikiriki puter/KOM/0229395 (Ђ)          ,1,449.99,Jagode. 250g/KOM/0080801 (Е)            ,1,139.99,Jagode. 250g/KOM/0080801 (Е)            ,1,139.99,Fileti skuše u ulju/KOM/0232451 (Ђ)     ,1,219.99,Tunj.kom. u s.soku/KOM/0229669 (Ђ)      ,1,189.99,Tunj.kom. u s.soku/KOM/0229669 (Ђ)      ,1,189.99,Šampinjoni 400g/KOM/0083017 (Е)         ,2,179.99,Celo pile/KG/0227777 (Е)                ,1.77,189.99,Ins.kafa Classic/KOM/7008651 (Ђ)        ,1,549.99,Šargarepa/KG/0082755 (Е)                ,0.71,89.99,Pirinač dugo zrno/KOM/0225412 (Е)       ,1,149.99,Uniferm kvasac/KOM/0202267 (Ђ)          ,1,34.99,Kralj. pol. sir/KOM/7006410 (Ђ)         ,1,799.99,Krastavac komad/KOM/0082231 (Е)         ,2,39.99,Topljeni sendvič lis/KOM/0226192 (Ђ)    ,1,369.99,Pasulj gradištanac/KOM/0226128 (Е)      ,1,185.99,Org. tofu dimljeni/KOM/0235992 (Ђ)      ,1,139.99,Org. tofu Bosiljak/KOM/0235992 (Ђ)      ,1,139.99,BIO tofu/KOM/0252581 (Ђ)                ,1,139.99,Mlečna čokolada/KOM/0200487 (Ђ)         ,1,94.99,Mlečna čokolada/KOM/0200487 (Ђ)         ,1,94.99,Toal.pap.breskva/KOM/7001545 (Ђ)        ,1,319.99,Čokolada za kuvanje/KOM/0225498 (Ђ)     ,1,329.99,Slata puterica/KOM/0082071 (Е)          ,1,49.99,Beli luk/KG/0082705 (Е)                 ,0.11,529.99,Luk crni/KG/0083325 (Е)                 ,1.304,99.99,Ananas. rinfuz/KG/0080610 (Е)           ,1.39,199.99,
01.05.2024--20:04:50,1,5,2024,1,Beograd - Kikinda /ком (Е)              ,1,1200,
08.05.2024--13:24:48,8,5,2024,1,PRŽENA KAFA U ZRNU/KG (Ђ)               ,0.5,1199.98,
09.05.2024--13:36:43,9,5,2024,11,TRANZISTOR FQP9N50C (Ђ)                 ,9,144,KALEM ZA FERITNO JEZGRO ETD49 WE-3701H (Ђ)                                      ,1,420,FERITNO JEZGRO ETD49-3C94 (Ђ)           ,1,396,INDUKTIVNOST CH6080 4.7µH (Ђ)           ,10,28.08,OTPORNIK METALOSLOJNI 2W 1% 10R (Ђ)     ,20,10.8,INTEGRISANO KOLO LM 324 N (Ђ)           ,2,48,FERITNI PRSTEN TN10/6-3E25 (Ђ)          ,2,57.6,KABL HDMI muški > HDMI muški 2m (Ђ)     ,1,396,KABL UTIKAČ 3.5 S / 2X ČINČ M 1.5m (Ђ)  ,1,180,KABL UTIKAČ 3.5 S > UTIKAČ 3.5 S 1m (Ђ) ,1,180,PREFAKTURISANI TROŠKOVI ISPORUKE (Ђ)    ,1,396,
13.05.2024--17:02:41,13,5,2024,1,mindjuse 4 (А)                          ,1,300,
13.05.2024--18:23:47,13,5,2024,1,Slatka komb. 12 (Ђ)                     ,1,850,
15.05.2024--17:03:41,15,5,2024,2,Mirinda Pomorandza PET 0.5L (Ђ)         ,1,74.99,Knjaz Milos 0.5l (Ђ)                    ,1,49.99,
15.05.2024--17:42:17,15,5,2024,19,Paradajz/KG/0082480 (Е)                 ,0.52,189.99,Kralj. pol. sir/KOM/7006410 (Ђ)         ,1,799.99,Sveže mleko 2.8% m.m/KOM/0225530 (Е)    ,1,119.99,Baby spanać. 125g/KOM/0082193 (Е)       ,1,139.99,Pomorandže/KG/0080135 (Е)               ,1.058,109.99,Moja Kr. kis. mleko 2.8%/KOM/7128712 (Е),1,35.99,Tikvica bela/KG/0082353 (Е)             ,1.968,99.99,Luk crni/KG/0083325 (Е)                 ,1.434,99.99,Moja Kr. kis. mleko 2.8%/KOM/7128712 (Е),1,35.99,Moja Kr. kis. mleko 2.8%/KOM/7128712 (Е),1,35.99,Grčki jogurt/KOM/0221441 (Е)            ,1,139.99,Smrznuti mix za đuve/KOM/0233550 (Е)    ,1,134.99,Smrznuti mix za đuve/KOM/0233550 (Е)    ,1,134.99,Šampinjoni. rinfuz/0083014 (Е)          ,0.48,229.99,Ovsene pahuljice - s/KOM/0253819 (Ђ)    ,1,119.99,Krastavac/KG/0082225 (Е)                ,1.274,119.99,Ovsene pahuljice - s/KOM/0253819 (Ђ)    ,1,119.99,Šargarepa/KG/0082755 (Е)                ,1.614,89.99,Ananas kolutovi/KOM/0224303 (Ђ)         ,1,319.99,
01.05.2024--20:05:05,1,5,2024,1,Beograd - Kikinda /ком (Е)              ,1,1200,
19.05.2024--11:03:29,19,5,2024,3,NIVEA GEL/LICE 150ML (Ђ)                ,1,549,Balea jastučići / očiju 2kom (Ђ)        ,1,119,MIZON Good Bye Bl pečevi 44kom (Ђ)      ,1,619,
20.05.2024--16:34:36,20,5,2024,1,EX PREZERVATIV ROMED 144 KOM  ROM. 1 KOM [kom] (Ђ)                              ,30,15.75,
21.05.2024--13:14:48,21,5,2024,23,TRANZISTOR FQP6N90C (Ђ)                 ,13,216,FERITNO JEZGRO ETD49-3C94 (Ђ)           ,1,396,RASTER PLOČA JEDNOSTRANA Tip 2   75X100 (Ђ)                                     ,2,156,KABL.BUŽIR SILIKONSKI 1 mm/MET (Ђ)      ,1,48,KABL.BUŽIR SILIKONSKI 2 mm/MET (Ђ)      ,1,54,KABL.BUŽIR SILIKONSKI 4 mm/MET (Ђ)      ,1,72,KOMPLET TERMO BUŽIRA - BELI/PAK (Ђ)     ,1,360,KABLOVSKA STOPICA-HILZNA 1.0 CRVENA (Ђ) ,10,2.16,KABLOVSKA STOPICA-HILZNA 0.75 SIVA (Ђ)  ,10,2.16,KABL.STOPICA IZOL.VILJUŠKA 4-1 (Ђ)      ,10,6.48,OTPORNIK METALOSLOJNI 0.6W 1% 100R (Ђ)  ,10,3.24,OTPORNIK METALOSLOJNI 0.6W 1% 10K (Ђ)   ,10,3.24,OTPORNIK METALOSLOJNI 0.6W 1% 1K (Ђ)    ,10,3.24,OTPORNIK METALOSLOJNI 0.6W 1% 20K (Ђ)   ,10,4.32,INTEGRISANO KOLO LM 324 N (Ђ)           ,2,48,KABLOVSKA VEZICA BELA 2.5x150 mm (Ђ)    ,20,2.16,KABL.STOPICA IZOLOVANA OKASTA 4-2 (Ђ)   ,20,6.48,KABLOVSKA STOPICA-HILZNA 0.50 BELA (Ђ)  ,10,3.24,KABLOVSKA STOPICA-HILZNA 2.5 PLAVA (Ђ)  ,10,2.7,KABLOVSKA STOPICA-HILZNA 1.5 CRNA (Ђ)   ,10,2.16,KABL.BUŽIR SILIKONSKI 3 mm/MET (Ђ)      ,1,60,KABLOVSKA VEZICA BELA 2.5x100 mm (Ђ)    ,20,1.62,SUNĐER ZA VRH LEMILICE - MESINGANI (Ђ)  ,1,576,
22.05.2024--15:12:54,22,5,2024,1,Denkmit det./sud. 1.5kg (Ђ)             ,1,599,
04.06.2024--16:24:52,4,6,2024,22,Muške čarape/KOM/0371016 (Ђ)            ,1,499.99,Tortilja wraps/KOM/0202119 (Ђ)          ,1,169.99,Uniferm kvasac/KOM/0202267 (Ђ)          ,2,34.99,Tortilja wraps/KOM/0202119 (Ђ)          ,1,169.99,Brašno tip 500/KOM/0225497 (Е)          ,1,49.99,Brašno tip 500/KOM/0225497 (Е)          ,1,49.99,Topljeni sendvič lis/KOM/0226192 (Ђ)    ,1,369.99,Ementaler sir nareza/KOM/0224854 (Ђ)    ,1,259.99,Brašno tip 400/KOM/0225554 (Е)          ,1,54.99,Šargarepa/KG/0082755 (Е)                ,0.484,89.99,Brašno tip 500/KOM/0225497 (Е)          ,1,49.99,Pirinač dugo zrno/KOM/0225412 (Е)       ,1,149.99,Šampinjoni. rinfuz/0083014 (Е)          ,1.002,329.99,Coca Cola/KOM/0213091 (Ђ)               ,1,169.99,Slad.sta.jagoda kri./KOM/0242377 (Ђ)    ,1,94.99,Slad.sta.jagoda kri./KOM/0242377 (Ђ)    ,1,94.99,Kokice maslac/KOM/0227070 (Ђ)           ,1,149.99,Kralj. pol. sir/KOM/7006410 (Ђ)         ,1,799.99,Kralj. pol. sir/KOM/7006410 (Ђ)         ,1,799.99,Spirala Cavatappi-vitam./KOM/7008632 (Ђ),1,69.99,Salvete troslojne/KOM/0200558 (Ђ)       ,1,109.99,Set za šivenje/KOM/0406855 (Ђ)          ,1,699.99,
05.06.2024--21:10:43,5,6,2024,5,4 kom. čaša visokih /kom (Ђ)            ,1,450,Set 6 kašika/kom (Ђ)                    ,1,450,set od dve posude S&amp;/kom (Ђ)            ,1,180,stakleni bokal 1200 /kom (Ђ)            ,1,300,činijica od dolomita/kom (Ђ)            ,1,300,
05.06.2024--21:20:15,5,6,2024,3,196470 - Ink. patrone za naliv pero. crna. 6K. Schneider [KOM] (Ђ)              ,1,95,622801 - Pop brush Abbott. četkica. ravna. široka. natural. br. 1 [KOM] (Ђ)     ,1,114,486126 - Starfish. fotokopirni papir. A4. 80g [KOM] (Ђ)                         ,1,399,
07.06.2024--11:20:22,7,6,2024,1,Перонска карта /ком (Ђ)                 ,2,220,
07.06.2024--11:34:12,7,6,2024,1,Beograd - Kikinda /ком (Е)              ,1,1080,
07.06.2024--11:34:27,7,6,2024,1,Beograd - Kikinda /ком (Е)              ,1,1080,
07.06.2024--12:22:51,7,6,2024,2,FINXXACCKTP70000-KTP7 TEMPERATURE PROBE FOR DMM/KOM (Ђ)                         ,1,1699.2,SHEXXSGSDG1032X0-SDG 1032X FUNCTION/ARBITRARY GENERATOR/KOM (Ђ)                 ,1,40922.4,
08.06.2024--12:40:41,8,6,2024,2,Kikinda - Beograd /ком (А)              ,1,770,Станична услуга /ком (Ђ)                ,1,50,
08.06.2024--12:40:53,8,6,2024,2,Kikinda - Beograd /ком (А)              ,1,770,Станична услуга /ком (Ђ)                ,1,50,
11.06.2024--21:08:15,11,6,2024,5,Knjaz Milos 1l(KOM) (Ђ)                 ,1,300,Lepinja(KOM) (Ђ)                        ,2,80,Pomfrit 250g(POR) (Ђ)                   ,1,250,Pileci batak 400g.(POR) (Ђ)             ,2,800,Sopska 300g(POR) (Ђ)                    ,1,380,
13.06.2024--8:43:59,13,6,2024,11,Tort.chips ljuti Maxi 200g/KOM (Ђ)      ,1,84,Coca-Cola 1.5 PCT/KOM (Ђ)               ,1,134.99,Blaznice Premia 100 1/KOM (Ђ)           ,1,89.99,Luk crni domaci/KG (Е)                  ,0.812,69.99,Majonez Classic Dijamant 540ml/KOM (Ђ)  ,1,249.99,Luk beli/KG (Е)                         ,0.084,529.99,Kis.pavl.20% Moja Kravica 400g/KOM (Ђ)  ,1,159.99,Slani stapici TriK 200g/KOM (Ђ)         ,2,84.99,Krastavac domaci/KG (Е)                 ,0.946,99.99,Paradajz/KG (Е)                         ,0.394,139,Domaci pil.batak i karabatak/KG (Е)     ,0.578,414.99,
13.06.2024--19:04:05,13,6,2024,2,Knjaz Milos (Ђ)                         ,2,160,Kokice XL  (Ђ)                          ,1,420,
13.06.2024--19:04:09,13,6,2024,1,Karta 926084 (Е)                        ,2,570,
19.06.2024--18:02:39,19,6,2024,1,PAMUK DEZEN                               14075011804 / komad (Ђ)               ,1,1799,
19.06.2024--18:03:13,19,6,2024,1,FARMERKE                                  17575234134 / komad (Ђ)               ,1,3999,
19.06.2024--18:04:26,19,6,2024,1,DEZEN K/R                                 03770695103 / komad (Ђ)               ,1,2999,
19.06.2024--18:11:08,19,6,2024,3,10032390 LIVSANE DILUIRANI HIDROGEN 3% 100ML (Е)                                ,2,109,2518029 SPRIC 10ML TRODELNI A100 NIPRO (Е)                                      ,0.02,2069,10032400 LIVSANE GLICEROL 50ML (Ђ)      ,1,209,
19.06.2024--19:02:37,19,6,2024,2,BODI ŽERSEJ - MAJICA - 8684145598237 (КОМ) (Ђ)                                  ,1,699,TKANI KOMBINEZON - 8684136849003 (КОМ) (Ђ)                                      ,1,2499,
19.06.2024--19:15:39,19,6,2024,1,MP-2403. 02 36/54  (Ђ) /kom (Ђ)         ,1,4455,
22.06.2024--10:25:48,22,6,2024,1,SPECIAL KULEN ZDENKA (Е)                ,1,180,
